product_ID,name,price,rating,review_count,store,image_url,product_link,affiliate_link,menu,type_,filter_
0,Turtle Beach Sistema De Simulação E Acelerador Universal Hotas Joystick PCs WINDOWS 10 E 11 - Black-tbs-0724-05,"R$ 4.999,99",Avaliação não disponível,Contagem não disponível,Amazon,https://images.kabum.com.br/produtos/fotos/sync_mirakl/940704/medium/Turtle-Beach-Sistema-De-Simula-o-E-Acelerador-Universal-Hotas-Joystick-PCs-WINDOWS-10-E-11-Black-tbs-0724-05_1771853008.jpg,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,computadores,fly-simulator,Alavancas-e-Manetes
1,Turtle Beach Sistema De Simulação E Acelerador Universal Hotas Joystick PCs WINDOWS 10 E 11 - Black-tbs-0724-05,"R$ 4.999,99",Avaliação não disponível,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/sync_mirakl/940704/medium/Turtle-Beach-Sistema-De-Simula-o-E-Acelerador-Universal-Hotas-Joystick-PCs-WINDOWS-10-E-11-Black-tbs-0724-05_1771853008.jpg,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,computadores,fly-simulator,Alavancas-e-Manetes
2,Turtle Beach Sistema De Simulação E Acelerador Universal Hotas Joystick PCs WINDOWS 10 E 11 - Black-tbs-0724-05,"R$ 4.999,99",Avaliação não disponível,Contagem não disponível,Terabyte,https://images.kabum.com.br/produtos/fotos/sync_mirakl/940704/medium/Turtle-Beach-Sistema-De-Simula-o-E-Acelerador-Universal-Hotas-Joystick-PCs-WINDOWS-10-E-11-Black-tbs-0724-05_1771853008.jpg,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,computadores,fly-simulator,Alavancas-e-Manetes
3,Turtle Beach Sistema De Simulação E Acelerador Universal Hotas Joystick PCs WINDOWS 10 E 11 - Black-tbs-0724-05,"R$ 4.999,99",Avaliação não disponível,Contagem não disponível,Pichau,https://images.kabum.com.br/produtos/fotos/sync_mirakl/940704/medium/Turtle-Beach-Sistema-De-Simula-o-E-Acelerador-Universal-Hotas-Joystick-PCs-WINDOWS-10-E-11-Black-tbs-0724-05_1771853008.jpg,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,https://www.kabum.com.br/gamer/simuladores/fly-simulator/alavancas-e-manetes,computadores,fly-simulator,Alavancas-e-Manetes
4,"Monitor Gamer Acer Nitro 23.8"", Full HD, 144Hz, 1ms, IPS, Adaptive Sync, DisplayPort e HDMI, Preto - UM.QX3AA.103",Preço não disponível,5.0,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103_1768220123_m.jpg,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,computadores,fly-simulator,Controladores de Manche
5,"Monitor Gamer Acer Nitro 23.8"", Full HD, 144Hz, 1ms, IPS, Adaptive Sync, DisplayPort e HDMI, Preto - UM.QX3AA.103",Preço não disponível,5.0,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103_1768220123_m.jpg,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,computadores,fly-simulator,Controladores de Manche
6,"Monitor Gamer Acer Nitro 23.8"", Full HD, 144Hz, 1ms, IPS, Adaptive Sync, DisplayPort e HDMI, Preto - UM.QX3AA.103",Preço não disponível,5.0,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103_1768220123_m.jpg,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,computadores,fly-simulator,Controladores de Manche
7,"Monitor Gamer Acer Nitro 23.8"", Full HD, 144Hz, 1ms, IPS, Adaptive Sync, DisplayPort e HDMI, Preto - UM.QX3AA.103",Preço não disponível,5.0,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103_1768220123_m.jpg,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,computadores,fly-simulator,Controladores de Manche
8,"Monitor Gamer Acer Nitro 23.8"", Full HD, 144Hz, 1ms, IPS, Adaptive Sync, DisplayPort e HDMI, Preto - UM.QX3AA.103",Preço não disponível,5.0,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103_1768220123_m.jpg,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,computadores,fly-simulator,Controladores de Manche
9,"Monitor Gamer Acer Nitro 23.8"", Full HD, 144Hz, 1ms, IPS, Adaptive Sync, DisplayPort e HDMI, Preto - UM.QX3AA.103",Preço não disponível,5.0,Contagem não disponível,Kabum,https://images.kabum.com.br/produtos/fotos/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103_1768220123_m.jpg,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,https://www.kabum.com.br/produto/989646/monitor-gamer-acer-nitro-23-8-full-hd-144hz-1ms-ips-adaptive-sync-displayport-e-hdmi-preto-um-qx3aa-103,computadores,fly-simulator,Controladores de Manche
